"","treat_rep1","treat_rep2","control_rep1","control_rep2"
"ENSMUSG00000000088",8791,9778,1016,781
"ENSMUSG00000000184",2058,1584,6975,8316
"ENSMUSG00000000740",28055,31814,48182,55444
"ENSMUSG00000000838",1889,2651,1432,2155
"ENSMUSG00000000881",33303,24295,3196,2914
"ENSMUSG00000001158",2815,3319,6718,6862
"ENSMUSG00000001493",0,0,0,0
"ENSMUSG00000001576",3789,4299,7344,13361
"ENSMUSG00000002010",24771,30368,76103,65974
"ENSMUSG00000002104",0,0,0,0
"ENSMUSG00000002147",8737,14442,36554,35004
"ENSMUSG00000002279",1955,3578,9963,10604
"ENSMUSG00000002588",50,91,5,12
"ENSMUSG00000002820",4393,5061,379,237
"ENSMUSG00000002845",1978,2594,527,238
"ENSMUSG00000002897",7937,8692,7786,8721
"ENSMUSG00000002900",441,398,1645,1554
"ENSMUSG00000002910",3263,2047,6105,7303
"ENSMUSG00000003199",7796,6012,19873,14206
"ENSMUSG00000003279",19599,23859,1893,3020
"ENSMUSG00000003308",8988,8853,1222,836
"ENSMUSG00000003423",8630,8021,22702,22062
"ENSMUSG00000003617",7158,7593,1780,561
"ENSMUSG00000004032",2962,2756,8009,9275
"ENSMUSG00000004383",1050,548,164,62
"ENSMUSG00000005610",31831,28698,108699,128419
"ENSMUSG00000005628",375,155,547,440
"ENSMUSG00000005763",277,220,575,605
"ENSMUSG00000006522",4867,3779,448,495
"ENSMUSG00000006711",0,0,0,0
"ENSMUSG00000006717",6342,1890,14297,14646
"ENSMUSG00000007415",4651,4393,308,347
"ENSMUSG00000007457",0,0,0,0
"ENSMUSG00000007476",2257,3045,5438,5948
"ENSMUSG00000008429",1,1,2,0
"ENSMUSG00000008855",27739,33714,3738,3822
"ENSMUSG00000009291",4703,3522,11477,9377
"ENSMUSG00000009646",9243,7066,937,1150
"ENSMUSG00000010406",2309,3433,483,379
"ENSMUSG00000010538",289,773,37,98
"ENSMUSG00000011154",13822,12739,32257,43639
"ENSMUSG00000013562",136,107,254,321
"ENSMUSG00000013584",75,12,6,1
"ENSMUSG00000015316",291,81,0,82
"ENSMUSG00000015484",1482,1170,1161,1197
"ENSMUSG00000016526",1759,1155,4313,3133
"ENSMUSG00000016664",4936,4329,7792,9537
"ENSMUSG00000017679",5705,3009,13544,16688
"ENSMUSG00000018076",12082,11650,48043,40497
"ENSMUSG00000018339",3263,4824,604,623
"ENSMUSG00000018377",2787,2049,1911,2138
"ENSMUSG00000018381",0,0,0,0
"ENSMUSG00000018537",724,661,1258,1739
"ENSMUSG00000018595",222,529,52,46
"ENSMUSG00000018654",1567820,1339957,1214773,1188685
"ENSMUSG00000018733",455,367,388,264
"ENSMUSG00000018750",1619,913,5973,3204
"ENSMUSG00000019082",959,1549,3264,5629
"ENSMUSG00000019478",5731,5940,1087,847
"ENSMUSG00000019505",15,12,11,6
"ENSMUSG00000019734",437,223,27,45
"ENSMUSG00000019790",6545,3910,17712,13168
"ENSMUSG00000019863",2966,1521,5656,3546
"ENSMUSG00000020077",31228,29474,107436,109707
"ENSMUSG00000020124",2740,2468,4779,6118
"ENSMUSG00000020135",58,43,5,4
"ENSMUSG00000020151",47,46,159,173
"ENSMUSG00000020581",737,377,50,57
"ENSMUSG00000020689",2397,2537,4482,5704
"ENSMUSG00000020709",3100,2182,448,288
"ENSMUSG00000020732",9,15,7,14
"ENSMUSG00000020733",14497,9173,46517,53271
"ENSMUSG00000020834",231,193,34,41
"ENSMUSG00000020888",7972,12045,1258,2201
"ENSMUSG00000020941",3917,2806,9266,7654
"ENSMUSG00000021038",10029,9299,26918,32821
"ENSMUSG00000021131",10256,7430,1681,942
"ENSMUSG00000021226",2054,1326,4035,4235
"ENSMUSG00000021520",3543,3421,652,316
"ENSMUSG00000021537",1470,2366,3201,3548
"ENSMUSG00000021540",0,0,0,0
"ENSMUSG00000021624",9516,9920,553,770
"ENSMUSG00000021733",2146,2375,1201,1515
"ENSMUSG00000021959",2882,5503,8553,5610
"ENSMUSG00000022012",2242,1656,178,321
"ENSMUSG00000022119",3249,4708,10145,10207
"ENSMUSG00000022129",950,1562,5289,5021
"ENSMUSG00000022179",2131,1393,182,122
"ENSMUSG00000022197",9962,13186,25483,33598
"ENSMUSG00000022200",7210,9201,1001,846
"ENSMUSG00000022296",201,69,435,215
"ENSMUSG00000022335",644,777,802,781
"ENSMUSG00000022342",2144,922,360,95
"ENSMUSG00000022407",0,0,0,0
"ENSMUSG00000022500",2013,1738,8071,6161
"ENSMUSG00000022565",11881,15304,2020,1322
"ENSMUSG00000022658",144,123,29,16
"ENSMUSG00000022679",290,306,1315,1129
"ENSMUSG00000022686",6119,3284,9417,11301
"ENSMUSG00000022710",9152,10815,1343,1537
"ENSMUSG00000022742",0,0,0,0
"ENSMUSG00000022801",83,159,144,85
"ENSMUSG00000022849",1584,1413,3707,2352
"ENSMUSG00000022946",1808,2184,6776,5441
"ENSMUSG00000023165",5624,6373,828,891
"ENSMUSG00000023224",1,1,1,1
"ENSMUSG00000023274",3722,4673,2852,3410
"ENSMUSG00000023403",3,3,6,0
"ENSMUSG00000023781",7,6,4,6
"ENSMUSG00000023991",5393,5659,479,321
"ENSMUSG00000024099",3423,3240,2842,3132
"ENSMUSG00000024116",0,6,2,2
"ENSMUSG00000024146",3006,2906,6516,5411
"ENSMUSG00000024268",15120,19907,3672,2278
"ENSMUSG00000024335",30834,30324,3210,4692
"ENSMUSG00000024369",4497,5377,689,695
"ENSMUSG00000024431",7573,8124,28868,32235
"ENSMUSG00000024512",0,0,0,0
"ENSMUSG00000024578",117,221,27,29
"ENSMUSG00000024642",3750,4522,412,182
"ENSMUSG00000024679",4545,5480,596,864
"ENSMUSG00000024790",1279,856,56,272
"ENSMUSG00000024866",181,89,395,482
"ENSMUSG00000024903",0,0,0,0
"ENSMUSG00000024909",763,1540,2856,3948
"ENSMUSG00000024940",163,79,3,14
"ENSMUSG00000024997",5353,5713,675,646
"ENSMUSG00000025016",7630,8041,15435,13072
"ENSMUSG00000025040",3,3,3,1
"ENSMUSG00000025050",772,776,965,1700
"ENSMUSG00000025227",28779,31904,127130,111638
"ENSMUSG00000025369",20369,27847,54361,50801
"ENSMUSG00000025497",0,0,0,0
"ENSMUSG00000025533",5538,3090,578,578
"ENSMUSG00000025786",3511,6350,252,1321
"ENSMUSG00000025857",4771,2450,395,738
"ENSMUSG00000025978",992,1127,114,142
"ENSMUSG00000026070",1,5,0,10
"ENSMUSG00000026078",4261,3005,4995,6562
"ENSMUSG00000026116",22,5,19,10
"ENSMUSG00000026134",8353,9746,31576,36869
"ENSMUSG00000026167",608,263,57,79
"ENSMUSG00000026277",6703,7427,6456,3617
"ENSMUSG00000026281",5674,3593,618,652
"ENSMUSG00000026347",40,33,1,8
"ENSMUSG00000026580",349,445,696,660
"ENSMUSG00000026581",3231,3780,11217,14274
"ENSMUSG00000026596",6443,4561,14123,8635
"ENSMUSG00000026634",2741,2681,3650,2472
"ENSMUSG00000026659",247,429,1115,1378
"ENSMUSG00000026770",13664,13794,35828,37858
"ENSMUSG00000026812",17956,15040,921,1433
"ENSMUSG00000026888",637,953,2875,2563
"ENSMUSG00000026969",27786,33118,62052,79762
"ENSMUSG00000026971",8231,9783,1622,1190
"ENSMUSG00000026986",655,146,652,610
"ENSMUSG00000027086",539,822,69,64
"ENSMUSG00000027245",433,591,1016,1439
"ENSMUSG00000027253",30,8,13,14
"ENSMUSG00000027323",2340,1658,4391,4821
"ENSMUSG00000027366",4453,5684,13977,17425
"ENSMUSG00000027378",2309,1880,320,207
"ENSMUSG00000027422",0,0,0,0
"ENSMUSG00000027518",0,0,0,0
"ENSMUSG00000027596",1341,1043,38,128
"ENSMUSG00000027652",5877,6700,940,558
"ENSMUSG00000027718",604,1129,102,126
"ENSMUSG00000027788",495,324,1152,1908
"ENSMUSG00000027792",121,123,362,445
"ENSMUSG00000027801",1680,1243,159,195
"ENSMUSG00000027878",5230,2860,306,421
"ENSMUSG00000027896",3932,2896,440,502
"ENSMUSG00000027931",812,892,136,121
"ENSMUSG00000027938",2574,4190,9864,8199
"ENSMUSG00000027994",15383,10907,30722,31538
"ENSMUSG00000028057",4187,2724,7151,6885
"ENSMUSG00000028078",5892,4135,18261,22507
"ENSMUSG00000028102",1646,973,190,172
"ENSMUSG00000028104",2306,3573,11499,10595
"ENSMUSG00000028172",3626,1804,170,303
"ENSMUSG00000028238",0,1,0,0
"ENSMUSG00000028251",3103,1996,216,353
"ENSMUSG00000028364",28743,32548,108579,111707
"ENSMUSG00000028394",1745,2205,1646,1807
"ENSMUSG00000028405",6177,6726,988,1198
"ENSMUSG00000028468",9690,8515,25113,19171
"ENSMUSG00000028559",3210,4848,3846,3583
"ENSMUSG00000028583",1049,1217,3336,3338
"ENSMUSG00000028639",30609,29219,109084,101315
"ENSMUSG00000028672",5431,6167,592,640
"ENSMUSG00000028749",1356,2273,98,169
"ENSMUSG00000028777",588,923,2990,2800
"ENSMUSG00000028796",13603,12343,37765,39783
"ENSMUSG00000028851",5181,5083,4999,3975
"ENSMUSG00000028869",5066,6133,14595,11184
"ENSMUSG00000028874",135,229,330,1175
"ENSMUSG00000028980",1696,2114,3361,4422
"ENSMUSG00000028998",9182,12300,33485,33093
"ENSMUSG00000029034",3658,4705,13883,16951
"ENSMUSG00000029066",3500,3056,11263,13594
"ENSMUSG00000029149",148,120,48,154
"ENSMUSG00000029335",1612,1391,3522,3601
"ENSMUSG00000029348",1,1,0,0
"ENSMUSG00000029434",4719,10073,29777,28852
"ENSMUSG00000029499",226,197,40,33
"ENSMUSG00000029557",721,820,1551,1558
"ENSMUSG00000029591",833,1619,217,151
"ENSMUSG00000029601",332,1002,52,128
"ENSMUSG00000029614",31842,29670,4007,2764
"ENSMUSG00000030086",957,1332,2403,2392
"ENSMUSG00000030187",0,0,0,0
"ENSMUSG00000030302",0,0,0,0
"ENSMUSG00000030495",0,0,0,0
"ENSMUSG00000030577",608,1060,521,612
"ENSMUSG00000030680",4338,4770,12899,12641
"ENSMUSG00000030747",1374,2143,106,180
"ENSMUSG00000030771",5070,4882,312,365
"ENSMUSG00000030824",7640,7988,30170,28031
"ENSMUSG00000030838",10796,11133,42670,40192
"ENSMUSG00000030887",144,72,190,216
"ENSMUSG00000030911",1,3,2,2
"ENSMUSG00000030935",25889,26049,55533,58170
"ENSMUSG00000030981",7012,5823,1244,708
"ENSMUSG00000030990",2314,2993,8553,6975
"ENSMUSG00000031010",6420,7351,16524,12513
"ENSMUSG00000031290",77,45,6,6
"ENSMUSG00000031471",13317,14612,31315,20012
"ENSMUSG00000031519",7957,8762,5328,5818
"ENSMUSG00000031586",5484,4359,296,516
"ENSMUSG00000031691",6777,3568,3907,3197
"ENSMUSG00000031751",10009,10462,22756,25253
"ENSMUSG00000031839",6018,5339,14786,15936
"ENSMUSG00000031901",668,520,508,417
"ENSMUSG00000031918",4534,5072,3117,2643
"ENSMUSG00000031974",495,557,1148,1769
"ENSMUSG00000032021",8,5,3,4
"ENSMUSG00000032110",3884,4079,449,756
"ENSMUSG00000032288",3705,4919,625,316
"ENSMUSG00000032403",1,1,0,0
"ENSMUSG00000032431",580,530,501,367
"ENSMUSG00000032528",37,39,120,102
"ENSMUSG00000032712",5591,6554,23340,26035
"ENSMUSG00000032788",346,392,425,338
"ENSMUSG00000032849",578,625,97,103
"ENSMUSG00000033024",2,2,1,1
"ENSMUSG00000033066",7,0,1,1
"ENSMUSG00000033106",2543,1639,8355,7971
"ENSMUSG00000033256",2752,2989,581,341
"ENSMUSG00000033361",0,0,0,0
"ENSMUSG00000033400",3487,5128,405,240
"ENSMUSG00000033752",482,455,351,264
"ENSMUSG00000034023",1690,2217,1494,1111
"ENSMUSG00000034109",4351,6698,364,496
"ENSMUSG00000034201",5317,5577,17292,25033
"ENSMUSG00000034266",1238,1393,4066,4669
"ENSMUSG00000034591",14835,12917,1598,2529
"ENSMUSG00000034612",906,825,140,51
"ENSMUSG00000034854",1037,998,3403,2506
"ENSMUSG00000035505",838,206,419,482
"ENSMUSG00000035711",29828,30796,1948,4411
"ENSMUSG00000035896",1076,1023,3422,3301
"ENSMUSG00000035944",906,646,1542,1163
"ENSMUSG00000036002",2453,2694,526,258
"ENSMUSG00000036052",1356,1222,2256,2585
"ENSMUSG00000036214",202,100,170,81
"ENSMUSG00000036279",0,0,0,0
"ENSMUSG00000036357",289,605,40,83
"ENSMUSG00000036634",350,257,720,866
"ENSMUSG00000036733",38,134,6,13
"ENSMUSG00000036743",14828,10943,25842,24380
"ENSMUSG00000036792",2521,2179,8666,10712
"ENSMUSG00000036972",91,102,21,1
"ENSMUSG00000037341",704,927,80,65
"ENSMUSG00000037600",8679,10967,26669,34782
"ENSMUSG00000037996",75,63,11,9
"ENSMUSG00000038178",6336,9122,31096,32598
"ENSMUSG00000038227",4363,3075,411,293
"ENSMUSG00000038241",9798,10899,31284,39011
"ENSMUSG00000038255",3947,4416,245,386
"ENSMUSG00000038402",0,0,0,0
"ENSMUSG00000038759",4748,6193,5008,2562
"ENSMUSG00000038773",7815,10547,9897,11435
"ENSMUSG00000038895",1479,1983,2518,1060
"ENSMUSG00000038917",644,736,69,108
"ENSMUSG00000039043",9185,6064,19746,22357
"ENSMUSG00000039178",384,1124,2113,1890
"ENSMUSG00000039253",626,741,379,547
"ENSMUSG00000039285",3076,5616,610,538
"ENSMUSG00000039536",5504,9606,16633,17215
"ENSMUSG00000039680",628,478,1648,2144
"ENSMUSG00000039717",753,429,42,38
"ENSMUSG00000039789",365,573,1129,1012
"ENSMUSG00000039824",1488,1225,89,122
"ENSMUSG00000039851",0,0,0,0
"ENSMUSG00000039943",51,64,161,26
"ENSMUSG00000039954",3971,5100,14582,9592
"ENSMUSG00000040213",990,1134,1414,2564
"ENSMUSG00000040247",7944,6477,13612,13484
"ENSMUSG00000040276",650,624,2193,1489
"ENSMUSG00000040413",3710,2810,6484,9531
"ENSMUSG00000040456",617,28,31,79
"ENSMUSG00000040606",2822,4188,10487,10048
"ENSMUSG00000040650",260,129,31,16
"ENSMUSG00000040688",0,0,0,0
"ENSMUSG00000040738",2342,2577,1900,2264
"ENSMUSG00000040759",198,364,21,49
"ENSMUSG00000040812",121,68,7,12
"ENSMUSG00000041044",0,0,0,0
"ENSMUSG00000041133",0,0,0,0
"ENSMUSG00000041144",2193,2322,237,276
"ENSMUSG00000041189",422,196,18,48
"ENSMUSG00000042050",0,0,0,0
"ENSMUSG00000042115",0,0,0,0
"ENSMUSG00000042129",2889,1712,442,327
"ENSMUSG00000042377",30266,29917,4199,4840
"ENSMUSG00000042567",28293,31328,5028,4724
"ENSMUSG00000042581",0,0,0,0
"ENSMUSG00000042604",1838,2467,4470,7485
"ENSMUSG00000042626",8527,10754,22939,21428
"ENSMUSG00000042729",3356,2484,251,241
"ENSMUSG00000042797",44,107,73,271
"ENSMUSG00000043029",0,0,0,0
"ENSMUSG00000043073",26012,27881,91860,120306
"ENSMUSG00000043102",1183,1008,98,235
"ENSMUSG00000043300",10104,12375,1207,1079
"ENSMUSG00000043391",1387,836,190,121
"ENSMUSG00000043460",4534,6282,531,613
"ENSMUSG00000043557",1167,1495,2232,2169
"ENSMUSG00000043801",135,526,65,10
"ENSMUSG00000043939",48,214,18,11
"ENSMUSG00000044067",3084,2501,6920,5524
"ENSMUSG00000044309",0,0,0,0
"ENSMUSG00000044362",13910,12950,48881,33954
"ENSMUSG00000044701",1922,1487,274,228
"ENSMUSG00000044860",16167,9810,2053,1905
"ENSMUSG00000045658",4258,4961,512,717
"ENSMUSG00000045744",51,86,201,264
"ENSMUSG00000046031",149,114,16,15
"ENSMUSG00000046341",4036,3616,2831,3263
"ENSMUSG00000046607",5716,4827,867,983
"ENSMUSG00000047116",42,81,176,160
"ENSMUSG00000047166",196,208,382,1296
"ENSMUSG00000047347",65,51,211,110
"ENSMUSG00000047371",1841,1549,1442,1053
"ENSMUSG00000047407",6626,6347,492,510
"ENSMUSG00000047787",7570,6838,787,669
"ENSMUSG00000047841",169,216,53,0
"ENSMUSG00000048013",211,252,311,946
"ENSMUSG00000048076",0,0,0,0
"ENSMUSG00000048107",3801,4634,14176,16916
"ENSMUSG00000048126",36,90,10,10
"ENSMUSG00000048153",10945,10875,1954,1779
"ENSMUSG00000048572",1371,2340,5576,5122
"ENSMUSG00000048592",5812,7070,10990,9434
"ENSMUSG00000048616",3504,3616,336,348
"ENSMUSG00000048794",465,597,165,447
"ENSMUSG00000048827",1345,970,244,145
"ENSMUSG00000048865",6799,7640,7779,8323
"ENSMUSG00000049092",110,81,443,316
"ENSMUSG00000049202",19150,16627,2306,2461
"ENSMUSG00000049241",192,73,328,0
"ENSMUSG00000049460",12460,14584,873,1969
"ENSMUSG00000049515",1320,1667,135,133
"ENSMUSG00000049536",3664,5263,497,515
"ENSMUSG00000049734",4496,3146,7859,8666
"ENSMUSG00000050102",190,117,10,28
"ENSMUSG00000050147",4805,5655,336,556
"ENSMUSG00000050213",2125,1626,264,352
"ENSMUSG00000050383",2375,2501,129,363
"ENSMUSG00000050545",1996,1624,7636,6473
"ENSMUSG00000051295",722,1130,33,94
"ENSMUSG00000051313",0,0,0,0
"ENSMUSG00000051331",1316,1802,3136,5834
"ENSMUSG00000051435",132,240,32,29
"ENSMUSG00000051439",161,184,857,461
"ENSMUSG00000051606",8341,10246,1908,1041
"ENSMUSG00000051790",0,0,0,0
"ENSMUSG00000051956",10376,9353,42531,39842
"ENSMUSG00000052085",11961,14012,8059,9356
"ENSMUSG00000052299",3257,4990,459,310
"ENSMUSG00000052396",0,0,0,0
"ENSMUSG00000052551",123,38,7,7
"ENSMUSG00000052593",5222,3746,17366,18375
"ENSMUSG00000052675",73,36,138,163
"ENSMUSG00000052821",15,13,9,14
"ENSMUSG00000053091",819,399,42,62
"ENSMUSG00000053218",43,71,8,10
"ENSMUSG00000053367",0,0,0,0
"ENSMUSG00000053815",2917,2929,10055,10804
"ENSMUSG00000053957",61,33,148,97
"ENSMUSG00000054117",173,213,330,500
"ENSMUSG00000054277",1115,1469,460,1115
"ENSMUSG00000054517",443,96,205,354
"ENSMUSG00000054545",34,23,50,0
"ENSMUSG00000054626",473,533,1220,1389
"ENSMUSG00000054757",375,301,65,50
"ENSMUSG00000055015",2594,1795,6601,11602
"ENSMUSG00000055340",9707,6664,36497,27122
"ENSMUSG00000055415",1345,1115,3127,2890
"ENSMUSG00000055424",2196,3137,6048,6604
"ENSMUSG00000055480",342,211,856,778
"ENSMUSG00000055681",12564,15636,56279,60426
"ENSMUSG00000056043",0,0,0,0
"ENSMUSG00000056144",592,351,0,156
"ENSMUSG00000056553",74,77,11,10
"ENSMUSG00000057067",10587,10759,31386,42080
"ENSMUSG00000057181",1175,1808,263,108
"ENSMUSG00000057329",109,488,51,45
"ENSMUSG00000057594",1234,1109,3476,4628
"ENSMUSG00000057761",3426,2921,5108,5431
"ENSMUSG00000057770",0,0,0,0
"ENSMUSG00000057880",3419,5192,9015,5752
"ENSMUSG00000057924",5758,6233,22565,17579
"ENSMUSG00000058275",103,34,0,32
"ENSMUSG00000058295",114,72,323,280
"ENSMUSG00000058643",0,0,0,0
"ENSMUSG00000059049",4771,4903,153,730
"ENSMUSG00000059288",1735,1465,269,94
"ENSMUSG00000059447",8379,5716,824,1309
"ENSMUSG00000059565",29413,32142,85059,76200
"ENSMUSG00000059687",2482,2490,3431,4389
"ENSMUSG00000059690",4677,2721,387,306
"ENSMUSG00000059874",6173,4584,12456,11844
"ENSMUSG00000060303",0,0,0,0
"ENSMUSG00000060371",3209,2771,5446,7404
"ENSMUSG00000060376",9167,12418,45472,46529
"ENSMUSG00000060438",518,518,1108,886
"ENSMUSG00000060480",79,71,8,9
"ENSMUSG00000060565",2117,1570,4636,6852
"ENSMUSG00000060688",524,614,104,61
"ENSMUSG00000060989",1141,3425,6990,5815
"ENSMUSG00000061306",17243,12621,55299,52146
"ENSMUSG00000061388",11077,10412,1075,1269
"ENSMUSG00000061740",322,111,1112,515
"ENSMUSG00000061758",7156,6964,614,627
"ENSMUSG00000061769",31,354,51,6
"ENSMUSG00000061835",149,106,254,285
"ENSMUSG00000061975",175,157,19,32
"ENSMUSG00000062184",549,476,478,654
"ENSMUSG00000062272",2194,2551,187,364
"ENSMUSG00000062376",355,493,345,241
"ENSMUSG00000062580",1044,2351,223,213
"ENSMUSG00000062797",1999,1929,8426,6611
"ENSMUSG00000062874",2557,4016,533,380
"ENSMUSG00000062933",1970,2298,270,171
"ENSMUSG00000062997",31997,28913,2971,3173
"ENSMUSG00000063058",9718,9862,37509,42480
"ENSMUSG00000063080",216,168,1169,360
"ENSMUSG00000063251",524,195,14,67
"ENSMUSG00000063328",3308,1825,10286,10145
"ENSMUSG00000063410",6876,6761,5226,5419
"ENSMUSG00000063457",27798,32291,5683,4140
"ENSMUSG00000063600",3469,4244,456,499
"ENSMUSG00000063651",3099,4623,14109,13805
"ENSMUSG00000063727",3941,4357,9988,10767
"ENSMUSG00000064156",0,0,0,0
"ENSMUSG00000064281",2573,2812,10786,7385
"ENSMUSG00000064333",141,193,714,502
"ENSMUSG00000064453",4836,6141,3754,5803
"ENSMUSG00000064494",44,84,5,7
"ENSMUSG00000064741",1,1,1,1
"ENSMUSG00000064818",10,93,205,222
"ENSMUSG00000064831",1964,2002,7823,7574
"ENSMUSG00000064925",21,41,26,34
"ENSMUSG00000065162",4,5,8,0
"ENSMUSG00000065173",0,0,0,0
"ENSMUSG00000065206",0,0,0,0
"ENSMUSG00000065233",2715,2600,130,769
"ENSMUSG00000065283",51,31,10,2
"ENSMUSG00000065291",1879,1873,6445,7511
"ENSMUSG00000065305",52,54,0,10
"ENSMUSG00000065330",0,0,0,0
"ENSMUSG00000065419",3841,4047,150,396
"ENSMUSG00000065445",94,75,9,7
"ENSMUSG00000065501",11057,10764,41146,42172
"ENSMUSG00000065581",6254,5290,15727,13108
"ENSMUSG00000065607",208,137,600,321
"ENSMUSG00000065767",90,106,0,24
"ENSMUSG00000065936",105,51,6,7
"ENSMUSG00000066057",6165,6181,526,370
"ENSMUSG00000066072",10424,12189,32638,23881
"ENSMUSG00000066129",2166,3138,10442,12227
"ENSMUSG00000066632",1022,797,98,154
"ENSMUSG00000066772",853,955,843,315
"ENSMUSG00000066892",3401,4832,15543,15750
"ENSMUSG00000067225",18,55,0,19
"ENSMUSG00000067526",112,146,695,286
"ENSMUSG00000067596",6200,4429,19766,15967
"ENSMUSG00000067608",747,514,740,1323
"ENSMUSG00000067786",1,1,1,1
"ENSMUSG00000067848",2381,2327,238,354
"ENSMUSG00000068099",153,202,354,292
"ENSMUSG00000068130",11,301,0,22
"ENSMUSG00000068218",16290,12118,46605,46964
"ENSMUSG00000068566",6888,3813,631,663
"ENSMUSG00000068646",13368,12939,1713,2105
