"","treat_rep1","treat_rep2","control_rep1","control_rep2"
"ENSMUSG00000068680",0,0,0,0
"ENSMUSG00000068776",4179,6508,706,828
"ENSMUSG00000068859",610,695,1956,835
"ENSMUSG00000069259",339,330,57,33
"ENSMUSG00000069299",0,176,6,10
"ENSMUSG00000069540",50,133,24,4
"ENSMUSG00000069962",13858,20445,31779,31009
"ENSMUSG00000070000",26847,34614,2647,2564
"ENSMUSG00000070709",568,0,36,23
"ENSMUSG00000070737",1337,2042,135,163
"ENSMUSG00000070808",14103,14898,57931,59553
"ENSMUSG00000070834",3342,2622,5555,5326
"ENSMUSG00000071103",242,234,475,403
"ENSMUSG00000071347",26026,34767,4920,4428
"ENSMUSG00000071633",0,0,0,0
"ENSMUSG00000071646",26948,21394,1760,2170
"ENSMUSG00000071656",55,152,400,347
"ENSMUSG00000071818",468,801,1441,1425
"ENSMUSG00000071855",23,105,201,178
"ENSMUSG00000072584",906,1505,148,225
"ENSMUSG00000072601",0,0,0,0
"ENSMUSG00000072693",0,0,0,0
"ENSMUSG00000072731",4950,3009,507,627
"ENSMUSG00000072812",4679,4333,14859,13685
"ENSMUSG00000072915",339,381,41,49
"ENSMUSG00000073197",2826,3251,362,480
"ENSMUSG00000073255",18039,17446,2619,1354
"ENSMUSG00000073414",4,4,0,9
"ENSMUSG00000073418",7780,6262,29648,26906
"ENSMUSG00000073559",4942,5901,10621,8558
"ENSMUSG00000073590",6939,4804,998,521
"ENSMUSG00000073596",2128,1502,125,315
"ENSMUSG00000073878",3416,3435,508,637
"ENSMUSG00000073897",13639,16966,1488,1216
"ENSMUSG00000073943",68,52,8,11
"ENSMUSG00000073997",10858,18580,25703,34894
"ENSMUSG00000074011",488,191,948,1419
"ENSMUSG00000074108",2,1,2,2
"ENSMUSG00000074146",1759,1314,223,162
"ENSMUSG00000074378",1969,2191,5570,5672
"ENSMUSG00000074603",3030,2639,420,417
"ENSMUSG00000074628",1231,1439,166,140
"ENSMUSG00000074695",5892,1820,655,672
"ENSMUSG00000074818",433,190,1059,1317
"ENSMUSG00000074849",315,255,526,466
"ENSMUSG00000074885",3190,3547,10168,8871
"ENSMUSG00000075023",4,2,2,4
"ENSMUSG00000075063",765,460,1986,2622
"ENSMUSG00000075070",43,31,109,86
"ENSMUSG00000075117",67,15,48,125
"ENSMUSG00000075122",6557,7184,27183,25586
"ENSMUSG00000075136",2229,2576,11164,8355
"ENSMUSG00000075150",9379,13277,1168,2647
"ENSMUSG00000075159",10294,11466,465,2095
"ENSMUSG00000075173",1499,771,223,115
"ENSMUSG00000075334",17712,28607,60646,56775
"ENSMUSG00000075405",2639,3432,5411,6827
"ENSMUSG00000075408",3766,3893,13286,14362
"ENSMUSG00000075465",231,93,522,47
"ENSMUSG00000075553",2038,2232,7660,8587
"ENSMUSG00000075569",27838,33278,5209,4375
"ENSMUSG00000076014",4934,4371,6553,8873
"ENSMUSG00000076286",1019,619,79,36
"ENSMUSG00000076371",1292,1070,185,52
"ENSMUSG00000076475",105,104,25,0
"ENSMUSG00000076508",8,4,6,3
"ENSMUSG00000076605",9849,11822,541,1025
"ENSMUSG00000076855",2035,2656,6550,4345
"ENSMUSG00000077049",505,868,2480,2149
"ENSMUSG00000077096",5316,5283,875,651
"ENSMUSG00000077119",7202,7563,865,659
"ENSMUSG00000077271",690,839,2128,1834
"ENSMUSG00000077316",5577,5255,13503,22347
"ENSMUSG00000077334",53194,46855,41372,27251
"ENSMUSG00000077409",3717,2508,155,298
"ENSMUSG00000077422",0,0,0,0
"ENSMUSG00000077652",86,69,278,73
"ENSMUSG00000077707",1452,470,2151,1381
"ENSMUSG00000077858",3704,3874,12907,16630
"ENSMUSG00000078130",729,537,1609,1723
"ENSMUSG00000078611",4431,4924,10830,13941
"ENSMUSG00000078674",5880,5241,954,463
"ENSMUSG00000078680",4099,5265,15642,9874
"ENSMUSG00000078737",445,339,981,1889
"ENSMUSG00000078753",9,79,145,24
"ENSMUSG00000078765",2240,4625,241,344
"ENSMUSG00000078772",3747,4341,429,454
"ENSMUSG00000078925",415,318,40,47
"ENSMUSG00000078995",31,48,12,0
"ENSMUSG00000079022",45,54,46,44
"ENSMUSG00000079036",2245,1512,4647,4582
"ENSMUSG00000079102",517,1173,74,87
"ENSMUSG00000079120",16327,14368,46968,46433
"ENSMUSG00000079186",0,0,0,0
"ENSMUSG00000079286",0,0,0,0
"ENSMUSG00000079339",1308,1542,140,51
"ENSMUSG00000079481",3,26,17,6
"ENSMUSG00000079537",2272,1637,303,357
"ENSMUSG00000079597",0,0,0,0
"ENSMUSG00000079659",207,355,1206,757
"ENSMUSG00000079893",39,60,294,108
"ENSMUSG00000080073",1478,1510,89,178
"ENSMUSG00000080266",4866,2962,652,441
"ENSMUSG00000080349",2350,3638,308,216
"ENSMUSG00000080391",8272,7408,16875,16436
"ENSMUSG00000080434",8533,9746,1238,831
"ENSMUSG00000080486",7,68,145,18
"ENSMUSG00000080575",7175,6864,8322,14791
"ENSMUSG00000080597",0,0,0,0
"ENSMUSG00000080632",0,0,1,0
"ENSMUSG00000080730",129,76,13,18
"ENSMUSG00000080775",2019,2398,352,154
"ENSMUSG00000080841",67,30,39,29
"ENSMUSG00000080876",6734,4951,18625,20886
"ENSMUSG00000080924",26843,19244,3987,2921
"ENSMUSG00000080942",7747,9599,1291,1646
"ENSMUSG00000080943",1685,1350,128,157
"ENSMUSG00000080982",304,482,94,21
"ENSMUSG00000081033",4146,5530,553,450
"ENSMUSG00000081077",112,3,188,103
"ENSMUSG00000081134",2986,2005,349,431
"ENSMUSG00000081141",0,0,0,0
"ENSMUSG00000081169",209,97,455,198
"ENSMUSG00000081181",123,91,0,18
"ENSMUSG00000081187",28,73,0,7
"ENSMUSG00000081249",4291,4689,3032,3755
"ENSMUSG00000081290",7291,9735,1188,1178
"ENSMUSG00000081375",3425,3924,7875,10562
"ENSMUSG00000081421",3154,2901,312,555
"ENSMUSG00000081426",590,983,56,131
"ENSMUSG00000081429",4005,6065,941,810
"ENSMUSG00000081531",7814,7277,1155,1172
"ENSMUSG00000081536",17670,20843,1842,2025
"ENSMUSG00000081555",2005,3037,410,415
"ENSMUSG00000081562",2838,3910,422,679
"ENSMUSG00000081643",16148,19545,65245,83514
"ENSMUSG00000081649",11743,10783,50382,42214
"ENSMUSG00000081668",1065,1201,87,209
"ENSMUSG00000081685",2062,1422,207,207
"ENSMUSG00000081698",790,772,89,131
"ENSMUSG00000081728",74,6,2,5
"ENSMUSG00000081812",10434,7061,976,1172
"ENSMUSG00000081820",3797,3486,580,460
"ENSMUSG00000081833",0,0,0,0
"ENSMUSG00000081888",666,698,1783,1248
"ENSMUSG00000081892",1865,1683,3227,4266
"ENSMUSG00000081938",2969,1920,8432,6889
"ENSMUSG00000081947",2995,2391,3604,5067
"ENSMUSG00000081957",14638,12302,1368,3354
"ENSMUSG00000082021",73,83,7,4
"ENSMUSG00000082037",0,0,0,0
"ENSMUSG00000082103",3081,3732,8925,10643
"ENSMUSG00000082200",1444,1215,150,164
"ENSMUSG00000082251",5098,4397,430,417
"ENSMUSG00000082263",1,3,2,0
"ENSMUSG00000082268",678,481,88,64
"ENSMUSG00000082315",85,9,12,0
"ENSMUSG00000082330",109,126,16,14
"ENSMUSG00000082350",3503,3700,470,676
"ENSMUSG00000082360",3240,4492,9569,6130
"ENSMUSG00000082416",0,0,0,0
"ENSMUSG00000082473",48,162,13,16
"ENSMUSG00000082549",66,45,106,161
"ENSMUSG00000082589",9013,7104,30805,33255
"ENSMUSG00000082597",1340,977,2913,3478
"ENSMUSG00000082737",0,0,0,0
"ENSMUSG00000082758",15778,15018,1394,1068
"ENSMUSG00000082785",3784,4164,16670,15606
"ENSMUSG00000082906",2078,1091,4016,4155
"ENSMUSG00000082953",189,398,28,18
"ENSMUSG00000082966",79,50,3,12
"ENSMUSG00000083004",6096,7927,1427,931
"ENSMUSG00000083041",3303,2946,12929,11471
"ENSMUSG00000083042",0,0,0,0
"ENSMUSG00000083043",6899,5348,16728,20144
"ENSMUSG00000083060",5207,3385,324,241
"ENSMUSG00000083156",179,12,283,320
"ENSMUSG00000083158",9,0,3,3
"ENSMUSG00000083177",5620,12157,24987,16579
"ENSMUSG00000083193",6007,5555,1039,956
"ENSMUSG00000083196",20625,13373,57411,60055
"ENSMUSG00000083278",33782,27482,3317,2851
"ENSMUSG00000083339",8,6,3,6
"ENSMUSG00000083364",16,17,8,17
"ENSMUSG00000083452",8283,8874,29573,30785
"ENSMUSG00000083520",2532,3178,11167,9210
"ENSMUSG00000083545",1565,1467,194,165
"ENSMUSG00000083562",9032,6921,1215,940
"ENSMUSG00000083573",148,243,577,1022
"ENSMUSG00000083582",369,307,44,64
"ENSMUSG00000083619",0,0,0,0
"ENSMUSG00000083640",2,2,1,1
"ENSMUSG00000083691",11452,7862,27412,32758
"ENSMUSG00000083728",47,41,134,101
"ENSMUSG00000083756",3275,4101,8585,10359
"ENSMUSG00000083855",30537,30714,124006,117361
"ENSMUSG00000083874",32531,27544,116277,113104
"ENSMUSG00000083964",8262,7183,601,535
"ENSMUSG00000083982",5528,5180,17760,21654
"ENSMUSG00000084001",13993,14617,1214,1038
"ENSMUSG00000084096",1362,1221,96,165
"ENSMUSG00000084152",3439,3861,8896,8861
"ENSMUSG00000084200",193,176,640,616
"ENSMUSG00000084211",39,45,109,63
"ENSMUSG00000084260",0,0,0,0
"ENSMUSG00000084288",7236,7875,1155,1172
"ENSMUSG00000084383",10,3,4,4
"ENSMUSG00000084386",8752,12632,1108,1401
"ENSMUSG00000084433",7667,9823,35117,35402
"ENSMUSG00000084646",1457,1783,270,234
"ENSMUSG00000084654",28468,32156,4388,4941
"ENSMUSG00000084705",1,0,1,1
"ENSMUSG00000084772",249,416,986,1477
"ENSMUSG00000084774",0,0,0,0
"ENSMUSG00000084781",5981,3615,592,407
"ENSMUSG00000084856",0,0,0,0
"ENSMUSG00000084865",3721,4778,11935,13336
"ENSMUSG00000084954",0,0,0,0
"ENSMUSG00000084986",325,157,462,829
"ENSMUSG00000085000",98,115,13,13
"ENSMUSG00000085066",2086,2144,98,248
"ENSMUSG00000085074",494,1237,71,76
"ENSMUSG00000085082",0,0,0,0
"ENSMUSG00000085288",14738,17560,61727,56446
"ENSMUSG00000085298",3090,1860,271,545
"ENSMUSG00000085358",0,0,0,0
"ENSMUSG00000085375",3233,2817,6233,6942
"ENSMUSG00000085398",7068,9974,31723,33617
"ENSMUSG00000085401",279,286,577,737
"ENSMUSG00000085471",0,0,0,0
"ENSMUSG00000085532",291,232,742,1222
"ENSMUSG00000085541",275,386,1243,1047
"ENSMUSG00000085623",536,314,194,319
"ENSMUSG00000085653",1698,1782,4687,4493
"ENSMUSG00000085672",327,615,52,25
"ENSMUSG00000085734",21490,21011,1515,1315
"ENSMUSG00000085772",0,0,0,0
"ENSMUSG00000085787",2045,1240,326,19
"ENSMUSG00000085881",2,6,3,2
"ENSMUSG00000085893",4091,4626,12623,11051
"ENSMUSG00000085955",18,55,0,9
"ENSMUSG00000086025",6337,8481,1615,923
"ENSMUSG00000086127",2750,3845,364,378
"ENSMUSG00000086134",3048,2860,542,295
"ENSMUSG00000086245",207,280,15,55
"ENSMUSG00000086409",0,0,0,0
"ENSMUSG00000086452",17622,13359,31677,26251
"ENSMUSG00000086493",34,40,54,109
"ENSMUSG00000086530",0,0,0,0
"ENSMUSG00000086621",8381,7471,17010,17394
"ENSMUSG00000086637",0,0,0,0
"ENSMUSG00000086799",66,80,375,197
"ENSMUSG00000086833",1875,1308,6393,5168
"ENSMUSG00000086841",11528,15441,34716,39003
"ENSMUSG00000086847",0,0,0,0
"ENSMUSG00000086911",1252,548,147,171
"ENSMUSG00000086999",29527,31430,4613,4629
"ENSMUSG00000087018",5971,9932,17989,16072
"ENSMUSG00000087031",1496,1866,6841,5566
"ENSMUSG00000087044",1632,2133,6445,7151
"ENSMUSG00000087075",9718,6233,13607,15699
"ENSMUSG00000087077",2909,4743,666,595
"ENSMUSG00000087181",63,55,139,331
"ENSMUSG00000087185",146,126,12,17
"ENSMUSG00000087187",12916,19537,2168,1814
"ENSMUSG00000087238",3597,3387,244,521
"ENSMUSG00000087239",1326,1816,164,128
"ENSMUSG00000087265",23,15,18,25
"ENSMUSG00000087276",6917,7283,855,1007
"ENSMUSG00000087323",587,257,7,132
"ENSMUSG00000087522",4791,3705,11090,7124
"ENSMUSG00000087560",0,24,5,15
"ENSMUSG00000087691",4478,4997,894,449
"ENSMUSG00000087715",66,100,8,4
"ENSMUSG00000087726",12412,15633,35939,30329
"ENSMUSG00000087735",709,515,1779,1943
"ENSMUSG00000087758",27969,20755,70614,63807
"ENSMUSG00000087820",10533,10506,37169,37757
"ENSMUSG00000087846",1420,1581,120,190
"ENSMUSG00000087904",3584,3358,152,390
"ENSMUSG00000087922",11753,9939,28134,28239
"ENSMUSG00000088046",5561,6415,19569,22703
"ENSMUSG00000088103",51,39,6,2
"ENSMUSG00000088131",946,1909,763,1178
"ENSMUSG00000088143",10381,8395,37410,34647
"ENSMUSG00000088320",0,0,0,0
"ENSMUSG00000088325",886,942,3808,3532
"ENSMUSG00000088346",61,100,0,23
"ENSMUSG00000088348",6017,7903,17261,24356
"ENSMUSG00000088351",0,0,0,0
"ENSMUSG00000088394",1658,1381,6482,4096
"ENSMUSG00000088505",9495,11840,18827,21406
"ENSMUSG00000088532",22,39,11,28
"ENSMUSG00000088539",2930,2807,10567,12157
"ENSMUSG00000088547",35589,23535,3627,4569
"ENSMUSG00000088564",0,0,0,0
"ENSMUSG00000088629",33615,26977,124536,125660
"ENSMUSG00000088646",1616,2314,5656,6623
"ENSMUSG00000088776",6,0,0,0
"ENSMUSG00000088802",36,38,2,6
"ENSMUSG00000088833",193,135,69,129
"ENSMUSG00000088843",13957,14324,2668,1912
"ENSMUSG00000088845",2775,3788,7298,6687
"ENSMUSG00000088870",37,128,19,10
"ENSMUSG00000088885",32509,29013,92352,82448
"ENSMUSG00000088891",25616,21794,51408,51049
"ENSMUSG00000088900",1541,1450,193,163
"ENSMUSG00000089029",75,5,10,0
"ENSMUSG00000089040",2371,2216,5780,9609
"ENSMUSG00000089125",4,13,13,0
"ENSMUSG00000089134",5312,5324,457,1417
"ENSMUSG00000089155",1834,1082,6470,3714
"ENSMUSG00000089175",8984,9549,852,571
"ENSMUSG00000089229",465,530,505,327
"ENSMUSG00000089280",6810,5713,19337,17932
"ENSMUSG00000089323",1201,904,2690,2120
"ENSMUSG00000089326",5501,6923,16682,10460
"ENSMUSG00000089332",3169,2561,11793,12087
"ENSMUSG00000089414",4115,4634,14790,18642
"ENSMUSG00000089450",196,196,549,537
"ENSMUSG00000089568",5914,6180,6281,5592
"ENSMUSG00000089576",2295,4249,10327,9650
"ENSMUSG00000089718",108,259,49,0
"ENSMUSG00000089737",2853,3320,7997,6226
"ENSMUSG00000089774",137,109,475,494
"ENSMUSG00000089794",0,0,0,0
"ENSMUSG00000089820",30868,28739,4779,3265
"ENSMUSG00000090080",3935,2133,11092,9982
"ENSMUSG00000090100",1190,910,98,160
"ENSMUSG00000090187",933,1134,1005,957
"ENSMUSG00000090220",967,1891,3622,4546
"ENSMUSG00000090258",3293,2519,8912,9709
"ENSMUSG00000090266",1653,1729,198,198
"ENSMUSG00000090328",0,0,0,0
"ENSMUSG00000090346",75,43,7,8
"ENSMUSG00000090467",318,563,53,93
"ENSMUSG00000090472",0,0,0,0
"ENSMUSG00000090497",0,0,0,0
"ENSMUSG00000090722",8545,9519,35393,33739
"ENSMUSG00000090777",80,29,4,15
"ENSMUSG00000090795",2702,2554,620,199
"ENSMUSG00000090874",117,167,227,260
"ENSMUSG00000090957",861,620,77,135
"ENSMUSG00000091020",687,964,68,65
"ENSMUSG00000091021",2761,3797,465,649
"ENSMUSG00000091043",5717,4106,7474,9072
"ENSMUSG00000091076",8900,14194,2294,1639
"ENSMUSG00000091087",761,644,2392,1700
"ENSMUSG00000091149",2380,2618,179,330
"ENSMUSG00000091198",1473,1259,92,191
"ENSMUSG00000091227",11301,17204,33880,37333
"ENSMUSG00000091378",9160,10834,43010,40096
"ENSMUSG00000091387",218,149,18,9
"ENSMUSG00000091438",823,1344,2293,2591
"ENSMUSG00000091442",7452,5684,774,1191
"ENSMUSG00000091477",279,164,806,825
"ENSMUSG00000091526",0,0,0,0
"ENSMUSG00000091562",11589,8044,1052,847
"ENSMUSG00000091618",12665,14443,2005,1389
"ENSMUSG00000091779",2336,2032,8573,6667
"ENSMUSG00000091816",79,59,8,17
"ENSMUSG00000091867",10133,10743,1070,1129
"ENSMUSG00000092185",801,645,2901,2255
"ENSMUSG00000092191",27,78,231,202
"ENSMUSG00000092199",1769,1482,7500,5174
"ENSMUSG00000092248",20316,22955,2696,2042
"ENSMUSG00000092290",359,619,34,53
"ENSMUSG00000092298",0,0,0,0
"ENSMUSG00000092330",1294,1996,138,122
"ENSMUSG00000092366",4800,5685,22854,19174
"ENSMUSG00000092388",6327,4985,724,333
"ENSMUSG00000092504",985,837,25,146
"ENSMUSG00000092591",15665,14161,47882,43703
"ENSMUSG00000092619",4241,2752,637,538
"ENSMUSG00000092649",2445,2225,154,293
"ENSMUSG00000092656",412,371,187,259
"ENSMUSG00000092692",3,4,0,5
"ENSMUSG00000092805",673,687,1838,855
"ENSMUSG00000092806",2330,2754,5775,3657
"ENSMUSG00000092853",0,0,0,0
"ENSMUSG00000092884",441,709,1557,1084
"ENSMUSG00000092906",7535,10311,20619,20474
"ENSMUSG00000092978",0,0,0,0
"ENSMUSG00000092998",2963,3266,12464,11957
"ENSMUSG00000093067",1444,1351,169,135
"ENSMUSG00000093068",704,284,2342,1579
"ENSMUSG00000093086",4188,7672,9426,14513
"ENSMUSG00000093087",801,775,81,65
"ENSMUSG00000093113",1720,1689,7118,5274
"ENSMUSG00000093147",1170,1918,4654,4404
"ENSMUSG00000093201",10651,8838,38419,42524
"ENSMUSG00000093357",8982,11687,1022,953
"ENSMUSG00000093359",3648,6662,615,873
"ENSMUSG00000093433",0,0,0,0
"ENSMUSG00000093472",4561,2784,6488,6194
"ENSMUSG00000093493",0,0,0,0
"ENSMUSG00000093554",109,139,268,269
"ENSMUSG00000093651",7,6,3,8
"ENSMUSG00000093672",60,40,147,34
"ENSMUSG00000093693",60,22,215,120
"ENSMUSG00000093744",5,1,2,2
"ENSMUSG00000093832",4417,3921,713,411
"ENSMUSG00000093980",65,9,132,105
"ENSMUSG00000094074",11998,8556,1576,1907
"ENSMUSG00000094141",62,106,311,193
"ENSMUSG00000094152",32587,28096,4513,5231
"ENSMUSG00000094198",185,94,438,298
"ENSMUSG00000094335",34619,24939,54250,51672
"ENSMUSG00000094380",48,63,8,5
"ENSMUSG00000094440",2482,1896,111,320
"ENSMUSG00000094460",1876,1170,119,375
"ENSMUSG00000094480",888,464,110,122
"ENSMUSG00000094556",1402,315,337,790
"ENSMUSG00000094671",236,369,800,1071
"ENSMUSG00000094674",724,1021,93,65
"ENSMUSG00000094700",265,305,1014,526
"ENSMUSG00000094711",3,2,2,3
"ENSMUSG00000094753",1066,1846,199,126
"ENSMUSG00000094856",0,0,0,0
"ENSMUSG00000094871",1159,995,3767,4277
"ENSMUSG00000094887",55,92,141,196
"ENSMUSG00000094927",0,0,0,0
"ENSMUSG00000094929",595,1506,2319,3112
"ENSMUSG00000095004",2384,2615,5363,4221
"ENSMUSG00000095029",2872,2813,5756,6756
"ENSMUSG00000095070",4261,4497,13999,16108
"ENSMUSG00000095084",2152,1239,133,191
"ENSMUSG00000095093",0,0,0,0
"ENSMUSG00000095163",700,581,41,75
"ENSMUSG00000095176",0,0,0,0
"ENSMUSG00000095191",15521,10591,56392,41429
"ENSMUSG00000095220",120,52,13,7
"ENSMUSG00000095232",0,0,0,3
"ENSMUSG00000095266",3320,2474,10204,11098
"ENSMUSG00000095354",1384,952,228,121
"ENSMUSG00000095390",242,381,81,22
"ENSMUSG00000095403",1642,3170,7922,8289
"ENSMUSG00000095420",2933,3039,189,469
"ENSMUSG00000095455",3126,4046,10330,9496
"ENSMUSG00000095542",9490,9059,41636,33518
"ENSMUSG00000095593",0,0,0,0
"ENSMUSG00000095646",90,49,270,166
"ENSMUSG00000095660",2470,4758,11420,15082
"ENSMUSG00000095664",52,20,67,83
"ENSMUSG00000095690",1264,1819,7518,4623
"ENSMUSG00000095713",3755,2021,199,403
"ENSMUSG00000095849",0,101,8,5
"ENSMUSG00000095876",4583,4124,476,360
"ENSMUSG00000095893",1215,1715,2602,3316
"ENSMUSG00000095948",2114,1407,225,171
"ENSMUSG00000095949",661,835,2086,824
"ENSMUSG00000095962",4604,3325,481,787
"ENSMUSG00000095986",53,427,789,1122
"ENSMUSG00000096000",60,101,9,6
"ENSMUSG00000096056",89,118,233,152
"ENSMUSG00000096110",164,317,11,72
"ENSMUSG00000096140",0,0,0,0
"ENSMUSG00000096187",1027,651,444,619
"ENSMUSG00000096307",6779,8325,23068,18835
"ENSMUSG00000096344",2524,2683,9469,9033
"ENSMUSG00000096363",5346,4975,719,750
"ENSMUSG00000096393",4767,4831,580,830
"ENSMUSG00000096417",61,29,2,12
"ENSMUSG00000096507",18103,18940,65006,82548
"ENSMUSG00000096524",0,135,118,138
"ENSMUSG00000096582",112,85,0,18
"ENSMUSG00000096643",51,35,131,177
"ENSMUSG00000096688",1788,1621,3797,5317
"ENSMUSG00000096695",6713,5409,21046,25372
"ENSMUSG00000096700",3393,3571,11781,9252
"ENSMUSG00000096726",3960,3185,591,496
"ENSMUSG00000096830",30537,29898,2373,3126
"ENSMUSG00000096861",7931,8622,918,1027
"ENSMUSG00000096865",8137,8473,25215,20257
"ENSMUSG00000096900",2027,2232,4763,4979
"ENSMUSG00000096904",4359,4000,378,446
"ENSMUSG00000096924",5936,6575,601,930
"ENSMUSG00000096956",5716,4558,20362,16223
"ENSMUSG00000096979",16427,19219,62468,64197
"ENSMUSG00000097048",678,1170,103,170
"ENSMUSG00000097079",88,22,174,234
"ENSMUSG00000097102",260,192,5,44
"ENSMUSG00000097104",0,0,0,0
"ENSMUSG00000097109",155,69,659,234
"ENSMUSG00000097173",31315,25459,4477,3910
"ENSMUSG00000097188",3805,3748,457,304
"ENSMUSG00000097190",5734,5882,806,474
"ENSMUSG00000097203",3,4,17,0
"ENSMUSG00000097252",1879,3290,170,311
"ENSMUSG00000097281",48,65,0,426
"ENSMUSG00000097336",0,5,2,3
"ENSMUSG00000097343",393,463,42,63
"ENSMUSG00000097407",8739,6002,15512,20787
"ENSMUSG00000097443",873,1650,3720,4510
"ENSMUSG00000097727",42,32,8,5
"ENSMUSG00000097733",1237,1780,2960,2665
"ENSMUSG00000097745",0,0,0,0
"ENSMUSG00000097761",0,0,0,0
"ENSMUSG00000097781",697,1372,4255,3690
"ENSMUSG00000097793",210,207,54,18
"ENSMUSG00000097820",2087,2157,8605,6055
"ENSMUSG00000097843",2399,1664,277,252
"ENSMUSG00000097862",12374,10956,23691,31098
"ENSMUSG00000097893",1096,861,1496,2181
