"qty_biological_replicates","tool","accuracy","precision","recall","specificity","SDND"
3,"DEGRE-BON",30,0.879769148408325,0.960406634563938,0.625,0.988957284088789
2,"DEGRE-BON",30,0.851408873684485,0.914142857142857,0.557016016713092,0.977578809923522
4,"DEGRE-BON",30,0.898023137388034,0.986401539448364,0.669307103064067,0.996045513896661
5,"DEGRE-BON",30,0.899015485859034,0.994548994159637,0.667043871866295,0.998433128147734
6,"DEGRE-BON",30,0.905491865353981,0.991382540277257,0.690981894150418,0.997425853385562
7,"DEGRE-BON",30,0.90619695505706,0.985012285012285,0.697945682451253,0.995448610333893
8,"DEGRE-BON",30,0.910401378842086,0.986592583645368,0.71100278551532,0.995858981533296
9,"DEGRE-BON",30,0.912464419084428,0.985325697924123,0.718924094707521,0.99541130386122
10,"DEGRE-BON",30,0.918575196511112,0.988787666433076,0.736942896935933,0.996418578623391
15,"DEGRE-BON",30,0.929229885357637,0.995260663507109,0.767757660167131,0.998433128147734
2,"DEGRE-BH",30,0.908808398401797,0.908459337964855,0.774025069637883,0.966573400484984
3,"DEGRE-BH",30,0.935288433917426,0.94140701548109,0.836350974930362,0.977690729341541
4,"DEGRE-BH",30,0.946909356801504,0.949766910855294,0.868993732590529,0.980302182428651
5,"DEGRE-BH",30,0.951427153787899,0.960229445506692,0.874303621169916,0.984480507368028
6,"DEGRE-BH",30,0.957537931214582,0.967039211971964,0.88875348189415,0.987017347509793
7,"DEGRE-BH",30,0.960358290026898,0.96957422758101,0.895978412256267,0.987950009326618
8,"DEGRE-BH",30,0.965006659180529,0.976163663663664,0.905466573816156,0.990524155941056
9,"DEGRE-BH",30,0.965528947849476,0.977102102102102,0.90633704735376,0.990897220667786
10,"DEGRE-BH",30,0.969132739665213,0.981768885564697,0.91408426183844,0.992725237828763
15,"DEGRE-BH",30,0.977776617136291,0.993779593352521,0.931754874651811,0.997500466330908
2,"DESeq2",30,0.620505053142872,0.29614251272435,0.192461699164345,0.803954486103339
3,"DESeq2",30,0.626694173869898,0.295199182839632,0.176096796657382,0.819809736989368
4,"DESeq2",30,0.627634293474003,0.302775800711744,0.185149721448468,0.817272896847603
5,"DESeq2",30,0.628234925443293,0.310430463576159,0.195856545961003,0.813542249580302
6,"DESeq2",30,0.626171885200951,0.300324904647549,0.185062674094708,0.815221040850588
7,"DESeq2",30,0.632361005927976,0.312264424470861,0.1875,0.823018093639246
8,"DESeq2",30,0.623847700624135,0.291714285714286,0.17775069637883,0.815034508487223
9,"DESeq2",30,0.629175045047398,0.305340223944875,0.185149721448468,0.819473978735311
10,"DESeq2",30,0.624996735695819,0.300222593210907,0.187848189415042,0.812348442454766
15,"DESeq2",30,0.61358472827932,0.297118332311465,0.21091573816156,0.786159298638314
2,"edgeR",30,0.660904081685948,0.299383543285982,0.0972318941504178,0.902480880432755
3,"edgeR",30,0.648473611365001,0.289793309183891,0.118384401114206,0.875657526580862
4,"edgeR",30,0.648943671167054,0.306320586487022,0.134575208913649,0.869390039171796
5,"edgeR",30,0.648839213433265,0.309101539660885,0.138057103064067,0.867748554374184
6,"edgeR",30,0.643067923641397,0.302893309222423,0.145804317548747,0.856183547845551
7,"edgeR",30,0.644164729846186,0.311928219563688,0.15433495821727,0.854094385375863
8,"edgeR",30,0.635651424542345,0.291398577717575,0.149808495821727,0.843872411863458
9,"edgeR",30,0.639411902958765,0.30365605958023,0.15616295264624,0.846521171423242
10,"edgeR",30,0.633901757501371,0.293926070672529,0.157120473537604,0.838239134489834
15,"edgeR",30,0.627582064607108,0.295832719776174,0.174878133704735,0.821600447677672
3,"DEGRE-BON",30,0.851147729350012,0.957477078722732,0.52724582172702,0.989964558850961
2,"DEGRE-BON",30,0.819105319510093,0.881673640167364,0.458565459610028,0.973624323820183
4,"DEGRE-BON",30,0.857049591309117,0.985156502097451,0.531511142061281,0.996567804514083
5,"DEGRE-BON",30,0.850677669547959,0.990479428765726,0.507137883008356,0.997910837530312
6,"DEGRE-BON",30,0.847700624134959,0.978025693035835,0.503655988857939,0.995150158552509
7,"DEGRE-BON",30,0.839135089964223,0.944741235392321,0.492600974930362,0.987651557545234
8,"DEGRE-BON",30,0.833154884704776,0.904233391469795,0.496431058495822,0.977466890505503
9,"DEGRE-BON",30,0.829498864022145,0.884239888423989,0.496692200557103,0.972132064913262
10,"DEGRE-BON",30,0.826495704175698,0.859881129271917,0.503743036211699,0.964819996269353
15,"DEGRE-BON",30,0.810722586373489,0.796337713167459,0.495908774373259,0.945644469315426
2,"DEGRE-BH",30,0.863839344005432,0.862658959537572,0.649547353760446,0.955679910464466
3,"DEGRE-BH",30,0.899407202360745,0.926782919740666,0.721709610027855,0.975564260399179
4,"DEGRE-BH",30,0.887629592875983,0.905886340526494,0.697945682451253,0.968923708263384
5,"DEGRE-BH",30,0.867730394589089,0.868333524486753,0.659035515320334,0.957172169371386
6,"DEGRE-BH",30,0.853785287128196,0.836860771078824,0.63675139275766,0.94680096996829
7,"DEGRE-BH",30,0.843548429216828,0.812720446012061,0.621779247910863,0.938593545980228
8,"DEGRE-BH",30,0.835635755882276,0.790427197494968,0.61525069637883,0.930087670210782
9,"DEGRE-BH",30,0.829211605254224,0.774097052958121,0.608199860724234,0.923932102219735
10,"DEGRE-BH",30,0.824067061865093,0.757954175263329,0.607590529247911,0.916843872411863
15,"DEGRE-BH",30,0.80803279972841,0.724763664022601,0.580605849582173,0.905502704719269
2,"DESeq2",30,0.594625649596532,0.304751766186006,0.274112116991643,0.731990300317105
3,"DESeq2",30,0.618729271668451,0.296972860125261,0.198119777158774,0.798992725237829
4,"DESeq2",30,0.630271851252187,0.308739255014327,0.18758704735376,0.819996269352733
5,"DESeq2",30,0.632439349228318,0.303747534516765,0.174268802228412,0.828800596903563
6,"DESeq2",30,0.632596035829003,0.29654737505912,0.163736072423398,0.833538518933035
7,"DESeq2",30,0.636225942078187,0.311341161928307,0.175400417827298,0.8337250512964
8,"DESeq2",30,0.627503721306766,0.292712066905615,0.170612813370474,0.82331654542063
9,"DESeq2",30,0.633692842033792,0.306861402708048,0.175574512534819,0.830031710501772
10,"DESeq2",30,0.627634293474003,0.298237949614096,0.178272980501393,0.820220108188771
15,"DESeq2",30,0.621366829446635,0.296691424713032,0.191243036211699,0.80570789031897
2,"edgeR",30,0.684459300655472,0.29775662814412,0.0381267409470752,0.961462413728782
3,"edgeR",30,0.672577233436921,0.292817679558011,0.0645891364902507,0.933146800969968
4,"edgeR",30,0.66771994881571,0.30723643169058,0.085741643454039,0.917142324193247
5,"edgeR",30,0.663149922962421,0.30896290278906,0.0993210306406685,0.904793881738482
6,"edgeR",30,0.655602851696132,0.297811607992388,0.108983286908078,0.889871292669278
7,"edgeR",30,0.65750920533779,0.316738004054967,0.122388579387187,0.886849468382764
8,"edgeR",30,0.650745567074922,0.295622019939315,0.118732590529248,0.878753963812722
9,"edgeR",30,0.651189512443528,0.304129113393419,0.126305710306407,0.876142510725611
10,"edgeR",30,0.645888282453712,0.29403578528827,0.128743036211699,0.867524715538146
15,"edgeR",30,0.638889614289818,0.295526039846208,0.147197075208914,0.849617608655102
2,"DESeq2",30,0.574857023476876,0.298316498316498,0.30849582172702,0.689013243797799
3,"DESeq2",30,0.62638080066853,0.296462093862816,0.178708217270195,0.818242865137101
4,"DESeq2",30,0.638315096753976,0.305820453798093,0.161908077994429,0.842492072374557
5,"DESeq2",30,0.644478103047554,0.306516199490353,0.146587743732591,0.857862339115837
6,"DESeq2",30,0.644190844279633,0.298358180788828,0.137621866295265,0.861294534601753
7,"DESeq2",30,0.647167889692633,0.308970727101039,0.142409470752089,0.863495616489461
8,"DESeq2",30,0.639255216358081,0.294450335807706,0.145020891364903,0.851072561089349
9,"DESeq2",30,0.641736087535581,0.306303177635006,0.153551532033426,0.85096064167133
10,"DESeq2",30,0.633405583265871,0.298067785872664,0.163823119777159,0.834657713113225
15,"DESeq2",30,0.626798631603687,0.296677789061367,0.178011838440111,0.819138220481254
2,"edgeR",30,0.691640769853498,0.290575916230366,0.0193245125348189,0.979779891811229
3,"edgeR",30,0.687149087300551,0.261165048543689,0.0234157381615599,0.97160977429584
4,"edgeR",30,0.686522340897814,0.319074333800841,0.0396065459610028,0.963775415034508
5,"edgeR",30,0.681795628443841,0.310700706137969,0.0497910863509749,0.952658086177952
6,"edgeR",30,0.673125636539315,0.304298212248003,0.0696378830083565,0.931766461481067
7,"edgeR",30,0.67069699422871,0.316065573770492,0.0839136490250696,0.922178698004104
8,"edgeR",30,0.663593868331027,0.294273907910272,0.0867862116991643,0.910800223838836
9,"edgeR",30,0.663672211631369,0.302806918060675,0.092966573816156,0.908263383697071
10,"edgeR",30,0.658423210508448,0.291949817041296,0.0972318941504178,0.898936765528819
15,"edgeR",30,0.649335387668765,0.29076790336497,0.117339832869081,0.877336317851147
2,"DEGRE-BON",30,0.756456793669861,0.819067296340024,0.241556406685237,0.977131132251446
3,"DEGRE-BON",30,0.773953464079597,0.929611650485437,0.266713091922006,0.991344898339862
4,"DEGRE-BON",30,0.784373123025096,0.973060029282577,0.289258356545961,0.996567804514083
5,"DEGRE-BON",30,0.792050766458622,0.991906223834775,0.309366295264624,0.998918112292483
6,"DEGRE-BON",30,0.794166035567858,0.984677419354839,0.318854456824513,0.997873531057639
7,"DEGRE-BON",30,0.79098007468728,0.928641732283465,0.328516713091922,0.989181122924827
8,"DEGRE-BON",30,0.787167367403964,0.886342592592593,0.333304317548747,0.981682521917553
9,"DEGRE-BON",30,0.785313242629201,0.85564990202482,0.342096100278552,0.975265808617795
10,"DEGRE-BON",30,0.783615804455122,0.839482612383376,0.344620473537604,0.971759000186532
15,"DEGRE-BON",30,0.779541952837333,0.795384018619085,0.356981197771588,0.960641671329976
2,"DEGRE-BH",30,0.796646906745358,0.818009967348342,0.414345403899721,0.960492445439284
3,"DEGRE-BH",30,0.817486224636357,0.902199177543358,0.439240947075209,0.979593359447864
4,"DEGRE-BH",30,0.81537095552712,0.881124913733609,0.444550835654596,0.974295840328297
5,"DEGRE-BH",30,0.810644243073147,0.849529780564263,0.448206824512535,0.965976496922216
6,"DEGRE-BH",30,0.801530305800016,0.799353249153064,0.451862813370474,0.95138966610707
7,"DEGRE-BH",30,0.791424020055885,0.757464332990146,0.448293871866295,0.938481626562209
8,"DEGRE-BH",30,0.783955292089938,0.723419041000695,0.45308147632312,0.925760119380713
9,"DEGRE-BH",30,0.777870629096702,0.700781039590628,0.452994428969359,0.917105017720575
10,"DEGRE-BH",30,0.77332671767686,0.685960264900662,0.450818245125348,0.911546353292296
15,"DEGRE-BH",30,0.766275820646071,0.664634146341463,0.445943593314763,0.903562768140272
2,"DESeq2",30,0.570260883190139,0.300610049767218,0.325992339832869,0.674948703600075
3,"DESeq2",30,0.630506881153213,0.293432696786213,0.164519498607242,0.830218242865137
4,"DESeq2",30,0.643746898911028,0.300850591715976,0.141626044568245,0.858944226823354
5,"DESeq2",30,0.652443005249001,0.307708553326294,0.126827994428969,0.877709382577877
6,"DESeq2",30,0.652704149583475,0.295182085501018,0.113596796657382,0.883753031150905
7,"DESeq2",30,0.654584388791685,0.314566005544892,0.128394846796657,0.88009699682895
8,"DESeq2",30,0.644556446347896,0.291903548323858,0.129613509749304,0.865249020705092
9,"DESeq2",30,0.645731595853028,0.303145130731338,0.139275766016713,0.862786793508674
10,"DESeq2",30,0.641762201969028,0.298954201226109,0.144324512534819,0.854952434247342
15,"DESeq2",30,0.637531663750555,0.295765027322404,0.150766016713092,0.846148106696512
2,"edgeR",30,0.695401248269919,0.289473684210526,0.0105327298050139,0.988919977616116
3,"edgeR",30,0.693886611129972,0.284132841328413,0.0134052924791086,0.985525088602873
4,"edgeR",30,0.693912725563419,0.341926729986431,0.0219359331476323,0.981906360753591
5,"edgeR",30,0.692528660590709,0.33096926713948,0.0243732590529248,0.978884536467077
6,"edgeR",30,0.685425534693025,0.301846590909091,0.0369951253481894,0.963327737362432
7,"edgeR",30,0.680489906771473,0.309146653040368,0.0526636490250696,0.949561648946092
8,"edgeR",30,0.67505810461442,0.284618854307623,0.0549268802228412,0.940831934340608
9,"edgeR",30,0.674588044812368,0.306867804684399,0.0672876044568245,0.934862898712927
10,"edgeR",30,0.668764526153605,0.290469516468115,0.0721622562674095,0.924454392837157
15,"edgeR",30,0.660355678583553,0.293413173652695,0.0938370473537604,0.903152396940869
2,"DEGRE-BON",30,0.74198939754002,0.791938997821351,0.189850278551532,0.978623391158366
3,"DEGRE-BON",30,0.757240226673282,0.923493044822257,0.208043175487465,0.992613318410744
4,"DEGRE-BON",30,0.768051602120492,0.970397111913357,0.233983286908078,0.996940869240813
5,"DEGRE-BON",30,0.773352832110307,0.988861816916116,0.247301532033426,0.998806192874464
6,"DEGRE-BON",30,0.777426683728097,0.980862795977944,0.263231197771588,0.997798918112292
7,"DEGRE-BON",30,0.773535633144439,0.922569027611044,0.26758356545961,0.990374930050364
8,"DEGRE-BON",30,0.772099339304834,0.883792048929664,0.276723537604457,0.984405894422682
9,"DEGRE-BON",30,0.768678348523229,0.838742916022669,0.283426183844011,0.976646148106696
10,"DEGRE-BON",30,0.768626119656334,0.845244351024698,0.280031337047354,0.978026487595598
15,"DEGRE-BON",30,0.769278980492518,0.817420435510888,0.297353760445682,0.971535161350494
2,"DEGRE-BH",30,0.776251534222965,0.792,0.344707520891365,0.961201268420071
3,"DEGRE-BH",30,0.797978742851174,0.902229845626072,0.366295264623955,0.982988248461108
4,"DEGRE-BH",30,0.797978742851174,0.887443205287071,0.374042479108635,0.97966797239321
5,"DEGRE-BH",30,0.793069229363069,0.858984689766317,0.37116991643454,0.973885469128894
6,"DEGRE-BH",30,0.786958451936385,0.804498902706657,0.382921309192201,0.960119380712554
7,"DEGRE-BH",30,0.776956623926044,0.751923405710378,0.38283426183844,0.945868308151464
8,"DEGRE-BH",30,0.770898075366255,0.715578847070033,0.392235376044568,0.933184107442641
9,"DEGRE-BH",30,0.76510067114094,0.690567191560923,0.393192896935933,0.92449169930983
10,"DEGRE-BH",30,0.760452301987308,0.675564993174579,0.387708913649025,0.920201454952434
15,"DEGRE-BH",30,0.754367638994072,0.650957076566125,0.390755571030641,0.910203320276068
2,"DESeq2",30,0.568250071814692,0.301205768776105,0.332694986072423,0.669203506808431
3,"DESeq2",30,0.633745070900687,0.287556523195445,0.149460306406685,0.841298265249021
4,"DESeq2",30,0.651920716580054,0.306332842415317,0.126740947075209,0.87700055959709
5,"DESeq2",30,0.658919384743948,0.310253317249698,0.111942896935933,0.893340794627868
6,"DESeq2",30,0.660512365184237,0.304752066115702,0.102715877437326,0.89957097556426
7,"DESeq2",30,0.658945499177395,0.310693641618497,0.112291086350975,0.893228875209849
8,"DESeq2",30,0.650641109341133,0.291666666666667,0.11516364902507,0.880134303301623
9,"DESeq2",30,0.653330895986212,0.308713337615072,0.125522284122563,0.879537399738855
10,"DESeq2",30,0.649361502102212,0.297302947940623,0.123781337047354,0.874612945346018
15,"DESeq2",30,0.640404251429765,0.294266137756942,0.142061281337047,0.853982465957844
2,"edgeR",30,0.697908233880866,0.327586206896552,0.00661559888579387,0.994180190263011
3,"edgeR",30,0.696811427676077,0.286713286713287,0.00713788300835655,0.992389479574706
4,"edgeR",30,0.695897422505419,0.306172839506173,0.0107938718662953,0.989516881178885
5,"edgeR",30,0.695557934870603,0.325819672131148,0.0138405292479109,0.98772617049058
6,"edgeR",30,0.692476431723814,0.299442896935933,0.0187151810584958,0.981234844245477
7,"edgeR",30,0.68923824197634,0.298828125,0.0266364902506964,0.97321395262078
8,"edgeR",30,0.683519181051367,0.288963210702341,0.0376044568245125,0.960343219548592
9,"edgeR",30,0.681482255242473,0.292568753657109,0.0435236768802228,0.954896474538332
10,"edgeR",30,0.677565090225368,0.294595887135342,0.0536211699164345,0.944972952807312
15,"edgeR",30,0.668085550883974,0.294552790854069,0.0762534818941504,0.921731020332028
2,"DEGRE-BON",30,0.736479252082626,0.797360578969774,0.163039693593315,0.982242119007648
3,"DEGRE-BON",30,0.747055597628809,0.922211808809747,0.171309192200557,0.993807125536281
4,"DEGRE-BON",30,0.755725589533335,0.97338065661047,0.190981894150418,0.99776161163962
5,"DEGRE-BON",30,0.76152299375865,0.991242702251877,0.206911559888579,0.999216564073867
6,"DEGRE-BON",30,0.762802600997571,0.952237683339601,0.220403899721448,0.995262077970528
7,"DEGRE-BON",30,0.760817904055571,0.903919528269164,0.226845403899721,0.989666107069577
8,"DEGRE-BON",30,0.758963779280808,0.858185279187817,0.235463091922006,0.983324006715165
9,"DEGRE-BON",30,0.759773326717677,0.847555420589128,0.242949164345404,0.98127215071815
10,"DEGRE-BON",30,0.761810252526571,0.877994251038007,0.239293175487465,0.985748927438911
15,"DEGRE-BON",30,0.761261849424177,0.835334476843911,0.254352367688022,0.978511471740347
2,"DEGRE-BH",30,0.767659885618782,0.78833741375473,0.308321727019499,0.964521544487969
3,"DEGRE-BH",30,0.782492883816886,0.897758750944347,0.310323816155989,0.984853572094758
4,"DEGRE-BH",30,0.785652730264017,0.900977995110024,0.320769498607242,0.984890878567431
5,"DEGRE-BH",30,0.78314574465307,0.873183309892171,0.32425139275766,0.979817198283902
6,"DEGRE-BH",30,0.776173190922623,0.809200763196947,0.332259749303621,0.966424174594292
7,"DEGRE-BH",30,0.768234403154624,0.755925563173359,0.33591573816156,0.953516135049431
8,"DEGRE-BH",30,0.76152299375865,0.711262553802009,0.345229805013928,0.939936578996456
9,"DEGRE-BH",30,0.759172694748387,0.698632538569425,0.346883704735376,0.935870173475098
10,"DEGRE-BH",30,0.756717938004335,0.693444959030994,0.338875348189415,0.935795560529752
15,"DEGRE-BH",30,0.747551771864309,0.648265754763068,0.346535515320334,0.919418019026301
3,"DEGRE-BON",30,0.792886428328937,0.962308292175721,0.32224930362117,0.994590561462414
2,"DEGRE-BON",30,0.773927349646149,0.894179894179894,0.279509052924791,0.985823540384257
4,"DEGRE-BON",30,0.77818400229807,0.979807692307692,0.266103760445682,0.9976496922216
5,"DEGRE-BON",30,0.768051602120492,0.995060790273556,0.227977019498607,0.999515015855251
6,"DEGRE-BON",30,0.765361815475413,0.947123972847446,0.230762534818942,0.994478642044395
7,"DEGRE-BON",30,0.759590525683545,0.881095524382097,0.229630919220056,0.986718895728409
8,"DEGRE-BON",30,0.756926853471914,0.82267613972765,0.241904596100279,0.977653422868868
9,"DEGRE-BON",30,0.760713446321782,0.908037908037908,0.225191504178273,0.990225704159672
10,"DEGRE-BON",30,0.76301151646515,0.9279886484569,0.227715877437326,0.992426786047379
15,"DEGRE-BON",30,0.759747212284229,0.892318244170096,0.22649721448468,0.988285767580675
2,"DEGRE-BH",30,0.797795941817042,0.854707330933889,0.392757660167131,0.971385935459802
3,"DEGRE-BH",30,0.820828872117619,0.940750619165555,0.429839832869081,0.988397686998694
4,"DEGRE-BH",30,0.803410545008226,0.94414535666218,0.366382311977716,0.990710688304421
5,"DEGRE-BH",30,0.790562243752122,0.935678391959799,0.3241643454039,0.99044954299571
6,"DEGRE-BH",30,0.780690987909017,0.860981308411215,0.320769498607242,0.97780264875956
7,"DEGRE-BH",30,0.771759851670018,0.799869052815364,0.319028551532033,0.965789964558851
8,"DEGRE-BH",30,0.76212362572794,0.732733320289571,0.325992339832869,0.94903935832867
9,"DEGRE-BH",30,0.766354163946413,0.782773202759849,0.306145543175487,0.963588882671143
10,"DEGRE-BH",30,0.764238894837177,0.774798927613941,0.301880222841226,0.962395075545607
15,"DEGRE-BH",30,0.751286135847283,0.69484126984127,0.304839832869081,0.942622645028912
2,"DESeq2",30,0.569581907920508,0.303230890464933,0.334958217270195,0.670136168625256
3,"DESeq2",30,0.641814430835923,0.297528171573973,0.14249651810585,0.855810483118821
4,"DESeq2",30,0.658188180607422,0.304230863291758,0.108286908077994,0.89386308524529
5,"DESeq2",30,0.668059436450526,0.309204368174727,0.0862639275766017,0.917403469501959
6,"DESeq2",30,0.671297626198,0.297157622739018,0.0700731197771588,0.928968476030591
7,"DESeq2",30,0.672002715901079,0.313240418118467,0.0782555710306407,0.9264689423615
8,"DESeq2",30,0.666884286945395,0.297444089456869,0.0810410863509749,0.917963066592054
9,"DESeq2",30,0.664821246703053,0.297321697261511,0.0860027855153203,0.912889386308525
10,"DESeq2",30,0.662183688924869,0.301208127402526,0.0954909470752089,0.905055027047193
15,"DESeq2",30,0.657430862037448,0.299063116370809,0.105588440111421,0.893937698190636
2,"edgeR",30,0.699266184420129,0.37037037037037,0.00348189415041783,0.997463159858235
3,"edgeR",30,0.699292298853576,0.235294117647059,0.00104456824512535,0.998545047565753
4,"edgeR",30,0.69965790092184,0.290322580645161,0.000783426183844011,0.999179257601194
5,"edgeR",30,0.698430522549813,0.222222222222222,0.0020891364902507,0.996866256295467
6,"edgeR",30,0.696132452406445,0.254966887417219,0.00670264623955432,0.991606043648573
7,"edgeR",30,0.696706969942287,0.306748466257669,0.00870473537604457,0.9915687371759
8,"edgeR",30,0.69558404930405,0.304849884526559,0.0114902506963788,0.988770751725424
9,"edgeR",30,0.694382785365471,0.303473491773309,0.014449860724234,0.985786233911584
10,"edgeR",30,0.691797456454182,0.297157622739018,0.0200208913649025,0.979705278865883
15,"edgeR",30,0.683179693416551,0.299501867995019,0.0418697771587744,0.958030218242865
7,"edgeR",30,0.6999974,0,0,1
8,"edgeR",30,0.6999974,0,0,1
9,"edgeR",30,0.6999974,0,0,1
10,"edgeR",30,0.6999974,0,0,1
15,"edgeR",30,0.6999974,0,0,1
2,"DESeq2",30,0.566265374872692,0.300007810669374,0.334348885793872,0.665659391904495
3,"DESeq2",30,0.646854516491265,0.296703296703297,0.129265320334262,0.868681216191009
4,"DESeq2",30,0.6628626641945,0.308148947652455,0.099408077994429,0.904346204066406
5,"DESeq2",30,0.671715457133158,0.296962879640045,0.068941504178273,0.930050363738109
6,"DESeq2",30,0.677800120126394,0.288557213930348,0.0504874651810585,0.946651744077597
7,"DESeq2",30,0.682787976914841,0.307422559906487,0.0457869080779944,0.955791829882485
8,"DESeq2",30,0.677303945890894,0.293586698337292,0.0537952646239554,0.944525275135236
9,"DESeq2",30,0.676259368552999,0.300043994720634,0.059366295264624,0.940645401977243
10,"DESeq2",30,0.673856840675842,0.294286888614879,0.0623259052924791,0.935944786420444
15,"DESeq2",30,0.670096362259421,0.300174520069808,0.0748607242339833,0.925200522290617
2,"edgeR",30,0.69916172668634,0.257575757575758,0.00147980501392758,0.998171982839023
3,"edgeR",30,0.699684015355287,0.35,0.00121866295264624,0.999030031710502
4,"edgeR",30,0.699684015355287,0.125,0.000174094707520891,0.999477709382578
5,"edgeR",30,0.699762358655629,0.333333333333333,0.000783426183844011,0.999328483491886
6,"edgeR",30,0.699814587522524,0.181818181818182,0.000174094707520891,0.999664241745943
2,"DEGRE-BON",30,0.714960958921996,0.727561556791104,0.0797353760445682,0.987203879873158
3,"DEGRE-BON",30,0.720340532212154,0.88988988988989,0.0773850974930362,0.995896288005969
4,"DEGRE-BON",30,0.726790797273653,0.964673913043478,0.0927054317548747,0.998545047565753
5,"DEGRE-BON",30,0.729062752983574,0.985178727114211,0.0983635097493036,0.999365789964559
6,"DEGRE-BON",30,0.728723265348758,0.878787878787879,0.111072423398329,0.99343406080955
7,"DEGRE-BON",30,0.725641762201969,0.766558089033659,0.122910863509749,0.983958216750606
8,"DEGRE-BON",30,0.725145587966469,0.722607489597781,0.136055013927577,0.977616116396195
9,"DEGRE-BON",30,0.733214947901705,0.905612244897959,0.123607242339833,0.994478642044395
10,"DEGRE-BON",30,0.7352518737106,0.919776119402985,0.128743036211699,0.995187465025182
15,"DEGRE-BON",30,0.737549943853968,0.907596371882086,0.139362813370474,0.9939190449543
2,"DEGRE-BH",30,0.731700310761758,0.729402872260015,0.16800139275766,0.973288565566126
3,"DEGRE-BH",30,0.74010915833181,0.879446640316206,0.154944289693593,0.990897220667786
4,"DEGRE-BH",30,0.747186169796046,0.925978312116926,0.170961002785515,0.994142883790338
5,"DEGRE-BH",30,0.74695113989502,0.933461909353905,0.168523676880223,0.994851706771125
6,"DEGRE-BH",30,0.743556263546862,0.829644268774704,0.182712395543175,0.983920910277933
7,"DEGRE-BH",30,0.738098346956363,0.751118760757315,0.189937325905292,0.973027420257415
8,"DEGRE-BH",30,0.734938500509231,0.699820788530466,0.203951949860724,0.962506994963626
9,"DEGRE-BH",30,0.741858825372784,0.78799856270212,0.190894846796657,0.977989181122925
10,"DEGRE-BH",30,0.738751207792547,0.769818181818182,0.184279247910864,0.976385002797985
15,"DEGRE-BH",30,0.731804768495548,0.686695278969957,0.194986072423398,0.961872784928185
